https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1714694400000,2024-05-03 00:00:00,DOGE/USDC,0.12653,0.12653,0.12653,0.12653,0,0,0,0,0,0.12357
1714608000000,2024-05-02 00:00:00,DOGE/USDC,0.12653,0.12653,0.12653,0.12653,0,0,0,0,0,0.12357
1714521600000,2024-05-01 00:00:00,DOGE/USDC,0.11773,0.12966,0.11772,0.12653,83.04395,673.57,41.10378,317.321,5,0.12357
1714435200000,2024-04-30 00:00:00,DOGE/USDC,0.13021,0.13021,0.13,0.13,3581.21122,27545.719,0,0,25,0.13
1714348800000,2024-04-29 00:00:00,DOGE/USDC,0.13426,0.13426,0.13426,0.13426,14.29063,106.44,0,0,1,0.13426
1714262400000,2024-04-28 00:00:00,DOGE/USDC,0.14424,0.15863,0.14424,0.14582,71.95299,467.752,50.99924,323.384,12,0.15405
1714176000000,2024-04-27 00:00:00,DOGE/USDC,0.1528,0.1577,0.1528,0.15402,12.16886,78.479,12.16886,78.479,3,0.15508
1714089600000,2024-04-26 00:00:00,DOGE/USDC,0.149,0.149,0.149,0.149,1.10811,7.437,1.10811,7.437,1,0.149
1714003200000,2024-04-25 00:00:00,DOGE/USDC,0.149,0.149,0.149,0.149,99.99986,671.14,0,0,1,0.149
1713916800000,2024-04-24 00:00:00,DOGE/USDC,0.16861,0.23,0.15476,0.15476,2633.00885,13328.314,2501.23722,12480.36,24,0.20043
1713830400000,2024-04-23 00:00:00,DOGE/USDC,0.16,0.16632,0.15439,0.16632,77.43282,483.56,76.22996,475.769,3,0.16014
1713744000000,2024-04-22 00:00:00,DOGE/USDC,0.16731,0.16731,0.16731,0.16731,0,0,0,0,0,0.16583
1713657600000,2024-04-21 00:00:00,DOGE/USDC,0.16538,0.16805,0.16538,0.16731,292.22462,1762.23,265.18966,1599.192,10,0.16583
1713571200000,2024-04-20 00:00:00,DOGE/USDC,0.15225,0.15225,0.14903,0.15,129.97975,857.84,38.9118,259.412,3,0.15152
1713484800000,2024-04-19 00:00:00,DOGE/USDC,0.14556,0.14556,0.14555,0.14555,72.63281,499,0,0,2,0.14555
1713398400000,2024-04-18 00:00:00,DOGE/USDC,0.17362,0.17362,0.17362,0.17362,0,0,0,0,0,0.17361
1713312000000,2024-04-17 00:00:00,DOGE/USDC,0.17362,0.17362,0.17362,0.17362,0,0,0,0,0,0.17361
1713225600000,2024-04-16 00:00:00,DOGE/USDC,0.17362,0.17362,0.17362,0.17362,0,0,0,0,0,0.17361
1713139200000,2024-04-15 00:00:00,DOGE/USDC,0.17361,0.17362,0.17361,0.17362,199.90126,1151.41,199.90126,1151.41,2,0.17361
1713052800000,2024-04-14 00:00:00,DOGE/USDC,0.16151,0.16151,0.15218,0.15218,148.97184,925.695,0,0,2,0.16096
1712966400000,2024-04-13 00:00:00,DOGE/USDC,0.16304,0.16624,0.135,0.16623,443.5143,2949.145,177.31836,1196.472,17,0.15106
1712880000000,2024-04-12 00:00:00,DOGE/USDC,0.18752,0.18752,0.16517,0.16517,25.68158,140.562,0,0,2,0.18316
1712793600000,2024-04-11 00:00:00,DOGE/USDC,0.20531,0.20535,0.18593,0.18593,114.23406,606.481,15.42112,75.104,5,0.18857
1712707200000,2024-04-10 00:00:00,DOGE/USDC,0.18857,0.19398,0.18757,0.19398,201.4715,1048.967,201.4715,1048.967,8,0.19211
1712620800000,2024-04-09 00:00:00,DOGE/USDC,0.19351,0.19351,0.17696,0.17696,308.89347,1634.079,0,0,7,0.18922
1712534400000,2024-04-08 00:00:00,DOGE/USDC,0.2098,0.2098,0.2,0.2,761.97658,3681.46,11.97687,58.273,27,0.20697
1712448000000,2024-04-07 00:00:00,DOGE/USDC,0.18353,0.18353,0.18353,0.18353,0,0,0,0,0,0.17413
1712361600000,2024-04-06 00:00:00,DOGE/USDC,0.18353,0.18353,0.18353,0.18353,0,0,0,0,0,0.17413
1712275200000,2024-04-05 00:00:00,DOGE/USDC,0.18019,0.18353,0.17,0.18353,311.25602,1788.058,283.9363,1627.356,8,0.17413
1712188800000,2024-04-04 00:00:00,DOGE/USDC,0.17771,0.17771,0.17767,0.17767,74.32758,418.275,74.32758,418.275,3,0.1777
1712102400000,2024-04-03 00:00:00,DOGE/USDC,0.18625,0.18636,0.17858,0.17858,364.12335,2000.677,164.92002,885.494,8,0.18207
1712016000000,2024-04-02 00:00:00,DOGE/USDC,0.19831,0.19831,0.17384,0.17549,1352.78825,7312.166,504.62406,2846.585,12,0.18527
1711929600000,2024-04-01 00:00:00,DOGE/USDC,0.19392,0.21748,0.19373,0.19831,205.22841,1046.474,14.78994,68.006,7,0.19628
1711843200000,2024-03-31 00:00:00,DOGE/USDC,0.2,0.2,0.2,0.2,0,0,0,0,0,0.2
1711756800000,2024-03-30 00:00:00,DOGE/USDC,0.20001,0.20001,0.2,0.2,3548.99984,17744.987,0,0,27,0.2
1711670400000,2024-03-29 00:00:00,DOGE/USDC,0.2,0.21,0.2,0.21,4100,20000,4100,20000,4,0.20512
1711584000000,2024-03-28 00:00:00,DOGE/USDC,0.19074,0.22222,0.19074,0.21999,11150.78942,54343.826,11027.26455,53716.8,80,0.20559
1711497600000,2024-03-27 00:00:00,DOGE/USDC,0.19073,0.19074,0.12932,0.19074,492.46614,2596.034,446.93451,2343.324,20,0.19001
1711411200000,2024-03-26 00:00:00,DOGE/USDC,0.18074,0.18074,0.18074,0.18074,0,0,0,0,0,0.18074
1711324800000,2024-03-25 00:00:00,DOGE/USDC,0.18074,0.18074,0.18074,0.18074,1069.99977,5920.105,1069.99977,5920.105,5,0.18074
1711238400000,2024-03-24 00:00:00,DOGE/USDC,0.18074,0.18074,0.18074,0.18074,334.44671,1850.43,260.52966,1441.461,2,0.18074
1711152000000,2024-03-23 00:00:00,DOGE/USDC,0.1394,0.1394,0.1394,0.1394,0,0,0,0,0,0.1394
1711065600000,2024-03-22 00:00:00,DOGE/USDC,0.1394,0.1394,0.1394,0.1394,1.03671,7.437,0,0,1,0.1394
1710979200000,2024-03-21 00:00:00,DOGE/USDC,0.1399,0.19924,0.1399,0.16215,29.8763,191.052,20.13237,126.096,7,0.15878
1710892800000,2024-03-20 00:00:00,DOGE/USDC,0.129,0.1399,0.129,0.1399,76.51391,555.117,62.99097,450.288,5,0.13796
1710806400000,2024-03-19 00:00:00,DOGE/USDC,0.13496,0.13496,0.12026,0.12026,14.3646,118.45,0,0,2,0.12138
1710720000000,2024-03-18 00:00:00,DOGE/USDC,0.15251,0.15251,0.14581,0.14581,264.65661,1798.811,0,0,3,0.14717
1710633600000,2024-03-17 00:00:00,DOGE/USDC,0.13811,0.15714,0.13811,0.15714,888.1661,5781.142,335.38827,2181.851,8,0.15369
1710547200000,2024-03-16 00:00:00,DOGE/USDC,0.16489,0.16489,0.13414,0.13915,1306.59857,9361.175,1210.84725,8660.64,6,0.13969
1710460800000,2024-03-15 00:00:00,DOGE/USDC,0.17272,0.19471,0.08314,0.16471,429.84908,2535.727,101.77853,615.122,20,0.16986
1710374400000,2024-03-14 00:00:00,DOGE/USDC,0.16097,0.19,0.16096,0.16411,3312.46559,17919.488,3066.93712,16409.781,16,0.18512
1710288000000,2024-03-13 00:00:00,DOGE/USDC,0.17711,0.18226,0.1599,0.172,287.65292,1644.329,250.49796,1414.242,5,0.17511
1710201600000,2024-03-12 00:00:00,DOGE/USDC,0.16366,0.16367,0.15956,0.15956,117.63855,725.233,0,0,7,0.16223
1710115200000,2024-03-11 00:00:00,DOGE/USDC,0.16898,0.185,0.16786,0.16786,2081.27273,11910.322,1821.09846,10491.814,17,0.17504
1710028800000,2024-03-10 00:00:00,DOGE/USDC,0.18337,0.18337,0.16951,0.16951,600.46925,3489.926,291.31044,1709.433,7,0.17219
1709942400000,2024-03-09 00:00:00,DOGE/USDC,0.17,0.17,0.16057,0.16057,9.53366,56.551,1.36227,8.484,3,0.16865
1709856000000,2024-03-08 00:00:00,DOGE/USDC,0.16926,0.17,0.16926,0.17,5013.33761,29490.436,5013.33761,29490.436,8,0.16999
1709769600000,2024-03-07 00:00:00,DOGE/USDC,0.16926,0.16926,0.16926,0.16926,5.28514,31.225,5.28514,31.225,1,0.16926
1709683200000,2024-03-06 00:00:00,DOGE/USDC,0.16124,0.18841,0.16124,0.18841,73.16795,390.885,73.16795,390.885,4,0.18735
1709596800000,2024-03-05 00:00:00,DOGE/USDC,0.18945,0.19925,0.07021,0.08961,2198.5783,12138.991,1483.4986,7685.242,52,0.18712
1709510400000,2024-03-04 00:00:00,DOGE/USDC,0.152,0.18,0.152,0.16755,11809.51526,70578.174,5982.27841,35307.569,141,0.16749
1709424000000,2024-03-03 00:00:00,DOGE/USDC,0.13538,0.152,0.13459,0.152,3881.93825,25956.66,3805.52699,25394.14,61,0.14978
1709337600000,2024-03-02 00:00:00,DOGE/USDC,0.14417,0.152,0.13945,0.13945,547.29353,3767.634,478.43156,3274.731,20,0.14546
1709251200000,2024-03-01 00:00:00,DOGE/USDC,0.13205,0.14303,0.12167,0.14303,555.29732,4228.735,469.58462,3529.25,22,0.13164
1709164800000,2024-02-29 00:00:00,DOGE/USDC,0.11252,0.14253,0.10971,0.13089,3915.92659,31428.018,3499.83454,27980.323,37,0.12469
1709078400000,2024-02-28 00:00:00,DOGE/USDC,0.10315,0.119,0.09614,0.1137,1523.61571,14355.498,1158.39461,10778.149,62,0.10644
1708992000000,2024-02-27 00:00:00,DOGE/USDC,0.09,0.10257,0.09,0.09176,836.663,8680.894,526.75565,5436.068,25,0.09645
1708905600000,2024-02-26 00:00:00,DOGE/USDC,0.0894,0.08944,0.0894,0.08944,3223.24266,36038.952,3223.24266,36038.952,43,0.08943
1708819200000,2024-02-25 00:00:00,DOGE/USDC,0.08638,0.08659,0.08638,0.08659,30.51003,352.596,30.51003,352.596,2,0.08652
1708732800000,2024-02-24 00:00:00,DOGE/USDC,0.08519,0.08558,0.08519,0.08558,30.77773,360.82,0,0,3,0.08529
1708646400000,2024-02-23 00:00:00,DOGE/USDC,0.08495,0.08495,0.08495,0.08495,0,0,0,0,0,0.08403
1708560000000,2024-02-22 00:00:00,DOGE/USDC,0.08491,0.08495,0.07877,0.08495,394.20635,4694.492,144.01973,1695.452,7,0.08403
1708473600000,2024-02-21 00:00:00,DOGE/USDC,0.08998,0.08998,0.08998,0.08998,0,0,0,0,0,0.08997
1708387200000,2024-02-20 00:00:00,DOGE/USDC,0.08997,0.08998,0.08997,0.08998,474.99502,5278.98,474.99502,5278.98,8,0.08997
1708300800000,2024-02-19 00:00:00,DOGE/USDC,0.07574,0.07574,0.07574,0.07574,0,0,0,0,0,0.07676
1708214400000,2024-02-18 00:00:00,DOGE/USDC,0.08154,0.08154,0.07574,0.07574,79.39507,1034.805,0,0,5,0.07676
1708128000000,2024-02-17 00:00:00,DOGE/USDC,0.08519,0.08519,0.08519,0.08519,0,0,0,0,0,0.08382
1708041600000,2024-02-16 00:00:00,DOGE/USDC,0.08519,0.08519,0.08519,0.08519,0,0,0,0,0,0.08382
1707955200000,2024-02-15 00:00:00,DOGE/USDC,0.08716,0.0872,0.08369,0.08519,1220.92263,14566.454,1068.3762,12759.748,13,0.08382
1707868800000,2024-02-14 00:00:00,DOGE/USDC,0.085,0.08554,0.085,0.08554,70.43398,825.204,24.23571,285.126,3,0.08535
1707782400000,2024-02-13 00:00:00,DOGE/USDC,0.08172,0.08172,0.08172,0.08172,0,0,0,0,0,0.08094
1707696000000,2024-02-12 00:00:00,DOGE/USDC,0.08119,0.08215,0.0803,0.08172,133.09675,1644.428,60.83044,744.474,10,0.08094
1707609600000,2024-02-11 00:00:00,DOGE/USDC,0.0824,0.08273,0.08087,0.08087,176.29977,2153.135,84.37609,1024.502,6,0.08188
1707523200000,2024-02-10 00:00:00,DOGE/USDC,0.08207,0.08207,0.08207,0.08207,430.40462,5244.36,76.54956,932.735,2,0.08207
1707436800000,2024-02-09 00:00:00,DOGE/USDC,0.08007,0.08409,0.08007,0.08196,735.27108,8824.558,218.48829,2678.545,21,0.08334
1707350400000,2024-02-08 00:00:00,DOGE/USDC,0.08043,0.08044,0.08014,0.08014,654.54329,8162.665,0,0,8,0.08018
1707264000000,2024-02-07 00:00:00,DOGE/USDC,0.08013,0.08014,0.08013,0.08014,80.93393,1010,80.93393,1010,2,0.08013
1707177600000,2024-02-06 00:00:00,DOGE/USDC,0.07828,0.07894,0.0779,0.07894,43.86426,562.049,5.40468,68.469,4,0.07804
1707091200000,2024-02-05 00:00:00,DOGE/USDC,0.07765,0.07995,0.07765,0.07928,180.76323,2272.631,77.59404,970.573,9,0.07954
1707004800000,2024-02-04 00:00:00,DOGE/USDC,0.07905,0.07905,0.07905,0.07905,0,0,0,0,0,0.07904
1706918400000,2024-02-03 00:00:00,DOGE/USDC,0.07909,0.07909,0.07904,0.07905,59.10518,747.703,0,0,3,0.07904
1706832000000,2024-02-02 00:00:00,DOGE/USDC,0.07814,0.07814,0.07814,0.07814,0,0,0,0,0,0.07814
1706745600000,2024-02-01 00:00:00,DOGE/USDC,0.07814,0.07814,0.07814,0.07814,34.85169,446.016,0,0,1,0.07814
1706659200000,2024-01-31 00:00:00,DOGE/USDC,0.08,0.08,0.0795,0.0795,250.37445,3139.98,174.16996,2181.433,10,0.07973
1706572800000,2024-01-30 00:00:00,DOGE/USDC,0.08073,0.0814,0.07981,0.07986,282.5104,3514.195,173.69957,2156.885,15,0.08039
1706486400000,2024-01-29 00:00:00,DOGE/USDC,0.07964,0.08193,0.07964,0.08097,668.47416,8282.207,407.89844,5058.127,28,0.08071
1706400000000,2024-01-28 00:00:00,DOGE/USDC,0.08003,0.08003,0.07825,0.07866,648.68532,8255.882,464.71636,5922.438,20,0.07857
1706313600000,2024-01-27 00:00:00,DOGE/USDC,0.07944,0.0814,0.07889,0.07889,24.57241,307.971,24.57241,307.971,3,0.07979
1706227200000,2024-01-26 00:00:00,DOGE/USDC,0.07826,0.07944,0.07826,0.07944,62.45458,787.917,59.43081,749.714,4,0.07926
1706140800000,2024-01-25 00:00:00,DOGE/USDC,0.07853,0.07857,0.07717,0.07747,328.0827,4219.323,145.94693,1879.465,13,0.07776
1706054400000,2024-01-24 00:00:00,DOGE/USDC,0.07871,0.08018,0.07853,0.07853,265.92397,3347.285,75.96784,965.13,12,0.07945
1705968000000,2024-01-23 00:00:00,DOGE/USDC,0.07773,0.07822,0.077,0.07723,1273.83894,16403.781,1066.09923,13718.694,16,0.07765
1705881600000,2024-01-22 00:00:00,DOGE/USDC,0.09258,0.09258,0.08177,0.08177,229.78507,2739.763,152.09955,1807.57,5,0.08397
1705795200000,2024-01-21 00:00:00,DOGE/USDC,0.08703,0.08777,0.08703,0.08777,114.49286,1309.987,57.48873,654.993,2,0.0874
1705708800000,2024-01-20 00:00:00,DOGE/USDC,0.07851,0.0836,0.07836,0.08307,213.98287,2681.996,134.73551,1671.423,11,0.07984
1705622400000,2024-01-19 00:00:00,DOGE/USDC,0.07739,0.07818,0.076,0.07817,188.15685,2454.375,62.93674,806.742,8,0.07667
1705536000000,2024-01-18 00:00:00,DOGE/USDC,0.0796,0.0796,0.07762,0.078,102.78669,1305.482,0,0,3,0.07874
1705449600000,2024-01-17 00:00:00,DOGE/USDC,0.07601,0.07601,0.07601,0.07601,7.86399,103.46,0,0,1,0.07601
1705363200000,2024-01-16 00:00:00,DOGE/USDC,0.082,0.082,0.082,0.082,0,0,0,0,0,0.082
1705276800000,2024-01-15 00:00:00,DOGE/USDC,0.082,0.082,0.082,0.082,32.78171,399.777,0,0,1,0.082
1705190400000,2024-01-14 00:00:00,DOGE/USDC,0.08199,0.082,0.08199,0.082,1643.20957,20039.211,1643.20957,20039.211,26,0.08199
1705104000000,2024-01-13 00:00:00,DOGE/USDC,0.082,0.082,0.082,0.082,0,0,0,0,0,0.082
1705017600000,2024-01-12 00:00:00,DOGE/USDC,0.082,0.082,0.082,0.082,24.89823,303.637,0,0,2,0.082
1704931200000,2024-01-11 00:00:00,DOGE/USDC,0.08543,0.08543,0.0851,0.0851,168.99993,1983.674,0,0,2,0.08519
1704844800000,2024-01-10 00:00:00,DOGE/USDC,0.07522,0.08214,0.07521,0.08214,210.6707,2784.417,105.92802,1391.834,6,0.07567
1704758400000,2024-01-09 00:00:00,DOGE/USDC,0.07039,0.079,0.07039,0.079,262.10788,3396.144,211.7394,2680.581,5,0.07733
1704672000000,2024-01-08 00:00:00,DOGE/USDC,0.07628,0.099,0.07196,0.07976,2100.97139,26174.041,323.36984,3725.804,26,0.08055
1704585600000,2024-01-07 00:00:00,DOGE/USDC,0.07923,0.08036,0.07475,0.07968,285.93045,3588.203,159.34254,1997.676,18,0.07969
1704499200000,2024-01-06 00:00:00,DOGE/USDC,0.07874,0.07923,0.07754,0.07923,842.7586,10697.174,486.08992,6149.547,39,0.07878
1704412800000,2024-01-05 00:00:00,DOGE/USDC,0.08099,0.08108,0.07916,0.08106,694.50196,8585.097,469.98385,5803.07,11,0.08089
1704326400000,2024-01-04 00:00:00,DOGE/USDC,0.07948,0.0802,0.07571,0.07921,779.39529,10025.963,372.46346,4822.022,47,0.07776
1704240000000,2024-01-03 00:00:00,DOGE/USDC,0.08964,0.08964,0.07749,0.08055,2128.22913,24821.458,309.64556,3542.398,56,0.08587
1704153600000,2024-01-02 00:00:00,DOGE/USDC,0.08659,0.09046,0.08659,0.08801,1094.80118,12409.178,367.73485,4160.143,38,0.08822
1704067200000,2024-01-01 00:00:00,DOGE/USDC,0.08672,0.08709,0.0861,0.08658,586.92296,6783.595,180.12806,2084.922,20,0.08652
1703980800000,2023-12-31 00:00:00,DOGE/USDC,0.08581,0.08695,0.08407,0.08646,939.52264,11025.087,448.6298,5266.608,36,0.08522
1703894400000,2023-12-30 00:00:00,DOGE/USDC,0.08747,0.08747,0.08507,0.08606,530.47148,6151.089,204.59304,2372.642,21,0.08624
1703808000000,2023-12-29 00:00:00,DOGE/USDC,0.08764,0.08949,0.08729,0.08729,3913.72713,44811.745,140.6952,1595.399,87,0.08733
1703721600000,2023-12-28 00:00:00,DOGE/USDC,0.0911,0.0911,0.08729,0.0873,1260.49205,14145.498,351.33288,3932.744,37,0.08912
1703635200000,2023-12-27 00:00:00,DOGE/USDC,0.08868,0.09106,0.08708,0.09078,1260.27015,14222.4,612.35945,6897.608,41,0.08862
1703548800000,2023-12-26 00:00:00,DOGE/USDC,0.08824,0.09,0.08606,0.08868,3721.43107,42632.338,1911.5374,21894.627,88,0.08729
1703462400000,2023-12-25 00:00:00,DOGE/USDC,0.08883,0.09157,0.08798,0.08838,583.4572,6554.273,289.43057,3235.515,19,0.08903
1703376000000,2023-12-24 00:00:00,DOGE/USDC,0.08885,0.08885,0.08861,0.08862,416.66579,4695.708,158.19441,1785.155,11,0.08873
1703289600000,2023-12-23 00:00:00,DOGE/USDC,0.09054,0.09054,0.08868,0.08868,3.63588,41,0,0,2,0.08868
1703203200000,2023-12-22 00:00:00,DOGE/USDC,0.09157,0.09157,0.08837,0.09054,2084.77938,23235.434,1499.21143,16733.37,43,0.08973
1703116800000,2023-12-21 00:00:00,DOGE/USDC,0.08687,0.09067,0.08546,0.09067,641.57692,7416.992,477.14549,5528.718,30,0.08651
1703030400000,2023-12-20 00:00:00,DOGE/USDC,0.0876,0.08888,0.0858,0.08682,1410.37802,16185.255,667.36653,7647.928,43,0.08714
1702944000000,2023-12-19 00:00:00,DOGE/USDC,0.0871,0.09051,0.08551,0.08758,1330.78477,15213.175,715.61188,8203.075,57,0.08748
1702857600000,2023-12-18 00:00:00,DOGE/USDC,0.08849,0.08856,0.08513,0.08711,250.11933,2871.404,56.33558,660.475,13,0.08712
1702771200000,2023-12-17 00:00:00,DOGE/USDC,0.09059,0.09356,0.08865,0.09087,2473.97325,26713.46,1771.14642,19103.021,64,0.09262
1702684800000,2023-12-16 00:00:00,DOGE/USDC,0.08948,0.092,0.08863,0.09101,1936.98537,21473.918,812.44741,9019.841,63,0.0902
1702598400000,2023-12-15 00:00:00,DOGE/USDC,0.09303,0.09303,0.0858,0.08822,1592.50334,17943.231,806.78893,9075.822,46,0.08877
1702512000000,2023-12-14 00:00:00,DOGE/USDC,0.08981,0.09155,0.0858,0.09155,4656.92343,51589.576,2753.8825,30476.517,150,0.09028
1702425600000,2023-12-13 00:00:00,DOGE/USDC,0.08972,0.09278,0.08678,0.09017,2336.85227,26270.467,964.68767,10816.891,100,0.08896
1702339200000,2023-12-12 00:00:00,DOGE/USDC,0.09109,0.0949,0.08958,0.0898,2991.86668,32507.921,1587.64475,17173.164,113,0.09205
1702252800000,2023-12-11 00:00:00,DOGE/USDC,0.09704,0.09879,0.08875,0.0908,3635.49063,39123.244,1616.03546,17563.525,162,0.09301
1702166400000,2023-12-10 00:00:00,DOGE/USDC,0.09456,0.09807,0.09244,0.09653,2358.93278,24642.208,1157.98339,12066.647,122,0.09574
1702080000000,2023-12-09 00:00:00,DOGE/USDC,0.09203,0.09754,0.09203,0.09487,3141.86258,33455.087,1704.76397,18188.354,183,0.09392
1701993600000,2023-12-08 00:00:00,DOGE/USDC,0.08763,0.09135,0.08608,0.08608,2363.88749,26820.442,1776.39788,20221.108,100,0.08816
1701907200000,2023-12-07 00:00:00,DOGE/USDC,0.09086,0.09086,0.08609,0.08916,546.44182,6099.085,425.3466,4726.54,45,0.08961
1701820800000,2023-12-06 00:00:00,DOGE/USDC,0.08709,0.098,0.08705,0.08705,6233.79132,67880.181,2361.42638,25742.86,271,0.09187
1701734400000,2023-12-05 00:00:00,DOGE/USDC,0.08489,0.08967,0.08366,0.08803,1260.59297,14709.338,827.80605,9679.423,93,0.08571
1701648000000,2023-12-04 00:00:00,DOGE/USDC,0.08359,0.08578,0.08216,0.08507,1570.74198,18542.034,823.26508,9705.7,78,0.08471
1701561600000,2023-12-03 00:00:00,DOGE/USDC,0.08533,0.08533,0.0819,0.0819,127.25777,1535.577,3.26165,38.224,11,0.08287
1701475200000,2023-12-02 00:00:00,DOGE/USDC,0.08397,0.08533,0.08128,0.08427,4027.52992,48515.905,3580.32069,43153.781,74,0.08301
1701388800000,2023-12-01 00:00:00,DOGE/USDC,0.08315,0.08374,0.08246,0.08246,560.83468,6711.947,367.035,4390.265,34,0.08355
1701302400000,2023-11-30 00:00:00,DOGE/USDC,0.0806,0.08388,0.08025,0.08277,2883.58384,34702.929,2652.17424,31884.366,106,0.0831
1701216000000,2023-11-29 00:00:00,DOGE/USDC,0.081,0.08136,0.07912,0.07986,458.99557,5671.716,313.94361,3875.063,56,0.08092
1701129600000,2023-11-28 00:00:00,DOGE/USDC,0.0794,0.08171,0.0792,0.08056,1524.63814,18866.615,413.68877,5146.866,55,0.08082
1701043200000,2023-11-27 00:00:00,DOGE/USDC,0.07836,0.08012,0.07744,0.07795,1303.82194,16473.11,136.56969,1730.061,70,0.07915
1700956800000,2023-11-26 00:00:00,DOGE/USDC,0.07843,0.07873,0.07531,0.07828,4206.71131,55316.882,3559.01525,46968.384,41,0.07606
1700870400000,2023-11-25 00:00:00,DOGE/USDC,0.07848,0.07945,0.07767,0.07901,726.15273,9265.841,430.73897,5486.88,19,0.07837
1700784000000,2023-11-24 00:00:00,DOGE/USDC,0.07632,0.07848,0.0698,0.07848,3280.57917,42745.819,1827.95544,23729.153,110,0.07677
1700697600000,2023-11-23 00:00:00,DOGE/USDC,0.07588,0.07716,0.07519,0.07595,1508.58015,19794.008,887.09937,11577.909,35,0.07621
1700611200000,2023-11-22 00:00:00,DOGE/USDC,0.07391,0.07641,0.06709,0.07629,1986.5824,26864.714,1652.48212,22193.618,57,0.07399
1700524800000,2023-11-21 00:00:00,DOGE/USDC,0.07685,0.07752,0.07116,0.07116,2545.88156,33997.909,657.37072,8695.271,52,0.0749
1700438400000,2023-11-20 00:00:00,DOGE/USDC,0.07992,0.08216,0.07767,0.07767,1499.94188,18672.403,939.27644,11596.148,36,0.08034
1700352000000,2023-11-19 00:00:00,DOGE/USDC,0.07942,0.0806,0.07781,0.0806,1905.22389,24120.889,1604.50182,20294.838,47,0.07899
1700265600000,2023-11-18 00:00:00,DOGE/USDC,0.08431,0.08453,0.08004,0.08043,943.54708,11475.391,569.40215,6890.183,38,0.08225
1700179200000,2023-11-17 00:00:00,DOGE/USDC,0.08088,0.08678,0.08024,0.08652,11729.83594,142316.895,8660.33639,104737.771,131,0.08247
1700092800000,2023-11-16 00:00:00,DOGE/USDC,0.07714,0.08335,0.07678,0.0782,2711.98063,33729.981,1860.55013,23237.057,33,0.08044
1700006400000,2023-11-15 00:00:00,DOGE/USDC,0.07413,0.07542,0.07413,0.07492,772.09651,10294.581,767.77119,10236.848,14,0.075
1699920000000,2023-11-14 00:00:00,DOGE/USDC,0.07353,0.07535,0.06908,0.07272,2691.51357,37125.362,1028.90677,14042.905,30,0.07256
1699833600000,2023-11-13 00:00:00,DOGE/USDC,0.07729,0.0792,0.07458,0.0751,24906.08079,322982.7,22837.19105,296088.678,100,0.07711
1699747200000,2023-11-12 00:00:00,DOGE/USDC,0.07821,0.07907,0.07718,0.07805,1459.06334,18704.196,405.39116,5190.238,54,0.078
1699660800000,2023-11-11 00:00:00,DOGE/USDC,0.074,0.074,0.074,0.074,0,0,0,0,0,0.07409
1699574400000,2023-11-10 00:00:00,DOGE/USDC,0.0741,0.0742,0.074,0.074,3.1862,43,0,0,3,0.07409
1699488000000,2023-11-09 00:00:00,DOGE/USDC,0.078,0.078,0.06397,0.0708,2145.49657,29014.872,1168.59989,15448.703,10,0.07428
1699401600000,2023-11-08 00:00:00,DOGE/USDC,0.075,0.07683,0.0741,0.07637,5067.64602,66411.698,5025.36856,65841.152,5,0.0763
1699315200000,2023-11-07 00:00:00,DOGE/USDC,0.07463,0.07486,0.07255,0.07486,1890.66322,25683.955,411.20993,5560.35,13,0.07361
1699228800000,2023-11-06 00:00:00,DOGE/USDC,0.07193,0.07506,0.07193,0.07486,591.90582,8171.384,493.49288,6803.875,7,0.07245
1699142400000,2023-11-05 00:00:00,DOGE/USDC,0.0701,0.0701,0.0701,0.0701,87.3474,1246.04,0,0,1,0.0701
1699056000000,2023-11-04 00:00:00,DOGE/USDC,0.06848,0.06849,0.0683,0.0683,148.29329,2168.28,144.29553,2109.91,7,0.06839
1698969600000,2023-11-03 00:00:00,DOGE/USDC,0.06714,0.06714,0.06714,0.06714,3.31899,49.434,0,0,1,0.06714
1698883200000,2023-11-02 00:00:00,DOGE/USDC,0.06902,0.06902,0.06902,0.06902,0,0,0,0,0,0.06851
1698796800000,2023-11-01 00:00:00,DOGE/USDC,0.06746,0.06926,0.06562,0.06902,843.40922,12316.181,662.70199,9569.362,6,0.06851
1698710400000,2023-10-31 00:00:00,DOGE/USDC,0.06857,0.06965,0.06611,0.06611,764.29841,11207.389,336.88972,4847.966,9,0.06821
1698624000000,2023-10-30 00:00:00,DOGE/USDC,0.06863,0.06863,0.06843,0.06843,90.65286,1321.034,0,0,3,0.06862
1698537600000,2023-10-29 00:00:00,DOGE/USDC,0.06722,0.06722,0.06722,0.06722,1.14112,16.976,0,0,1,0.06722
1698451200000,2023-10-28 00:00:00,DOGE/USDC,0.06875,0.06875,0.06875,0.06875,0,0,0,0,0,0.07002
1698364800000,2023-10-27 00:00:00,DOGE/USDC,0.07131,0.07131,0.06875,0.06875,175.62228,2508.79,175.62228,2508.79,2,0.07002
1698278400000,2023-10-26 00:00:00,DOGE/USDC,0.071,0.07451,0.07043,0.07198,3115.89769,43161.516,3016.7788,41819.482,13,0.07221
1698192000000,2023-10-25 00:00:00,DOGE/USDC,0.06815,0.06888,0.06722,0.06888,182.28678,2662.358,182.28678,2662.358,3,0.06847
